AC_01_sorted 	 13.0851
AC_02_sorted 	 7.75952
AC_03_sorted 	 10.1344
AC_04_sorted 	 8.10067
AC_05_sorted 	 9.88571
AC_06_sorted 	 9.78638
AC_07_sorted 	 9.07107
AC_09_sorted 	 9.46026
AC_1008_sorted 	 7.51124
AC_100_sorted 	 11.8456
AC_1017_sorted 	 7.52148
AC_1025_sorted 	 7.42325
AC_1026_sorted 	 8.23253
AC_1033_sorted 	 7.02072
AC_1034_sorted 	 8.95774
AC_1035_sorted 	 7.39214
AC_1037_sorted 	 9.4957
AC_1038_sorted 	 9.40763
AC_1039_sorted 	 8.05611
AC_103_sorted 	 12.4324
AC_1040_sorted 	 9.29612
AC_1041_sorted 	 8.59144
AC_1043_sorted 	 7.7286
AC_1044_sorted 	 8.72694
AC_1047_sorted 	 7.85875
AC_1048_sorted 	 6.90203
AC_1049_sorted 	 7.72737
AC_104_sorted 	 11.6132
AC_105_sorted 	 10.2346
AC_1061_sorted 	 7.95051
AC_1062_sorted 	 7.93034
AC_1068_sorted 	 7.69408
AC_106_sorted 	 10.3565
AC_1071_sorted 	 7.75406
AC_1074_sorted 	 7.75406
AC_107_sorted 	 8.17817
AC_1082_sorted 	 8.29018
AC_1083_sorted 	 8.55134
AC_1084_sorted 	 7.76174
AC_1085_sorted 	 7.45635
AC_1086_sorted 	 6.8345
AC_1087_sorted 	 8.51758
AC_1088_sorted 	 7.99889
AC_1089_sorted 	 6.85519
AC_1090_sorted 	 8.39886
AC_1091_sorted 	 8.3457
AC_1092_sorted 	 8.56267
AC_1093_sorted 	 7.72837
AC_1094_sorted 	 8.25612
AC_1095_sorted 	 7.68573
AC_1096_sorted 	 6.73479
AC_10_sorted 	 8.76702
AC_113_sorted 	 9.30053
AC_114_sorted 	 7.25473
AC_115_sorted 	 8.88491
AC_116_sorted 	 9.90714
AC_117_sorted 	 9.61468
AC_119_sorted 	 7.99054
AC_124_sorted 	 7.77652
AC_126_sorted 	 7.59779
AC_127_sorted 	 7.97479
AC_129_sorted 	 8.48446
AC_12_sorted 	 9.18514
AC_132_sorted 	 8.77933
AC_136_sorted 	 8.63467
AC_137_sorted 	 11.1153
AC_138_sorted 	 8.56944
AC_139_sorted 	 10.1787
AC_13_sorted 	 10.0651
AC_140_sorted 	 8.15421
AC_141_sorted 	 10.2905
AC_142_sorted 	 8.98295
AC_144_sorted 	 8.24928
AC_145_sorted 	 9.0345
AC_146_sorted 	 8.75563
AC_147_sorted 	 8.92419
AC_148_sorted 	 6.53215
AC_149_sorted 	 8.92263
AC_14_sorted 	 13.7218
AC_152_sorted 	 8.3905
AC_15_sorted 	 8.68891
AC_161_sorted 	 9.52612
AC_162_sorted 	 7.75086
AC_164_sorted 	 9.49645
AC_165_2_sorted 	 8.60176
AC_165_sorted 	 11.2546
AC_166_sorted 	 8.95032
AC_167_2_sorted 	 9.02445
AC_167_sorted 	 10.1872
AC_168_sorted 	 9.50398
AC_170_sorted 	 7.89169
AC_19_sorted 	 9.23496
AC_21_sorted 	 11.3204
AC_34_sorted 	 8.19573
AC_36_sorted 	 10.8413
AC_40_sorted 	 8.18617
AC_44_sorted 	 8.87418
AC_460_sorted 	 6.54282
AC_46_sorted 	 14.2071
AC_47_sorted 	 8.97032
AC_6509_sorted 	 9.84389
AC_6510_sorted 	 9.97991
AC_6517_sorted 	 9.73218
AC_6520_sorted 	 11.2736
AC_6525_sorted 	 8.85274
AC_6529_sorted 	 7.93603
AC_6544_sorted 	 7.7334
AC_6551_sorted 	 0.0268163
AC_6552_sorted 	 8.96721
AC_6555_sorted 	 10.7684
AC_6557_sorted 	 8.70057
AC_6560_sorted 	 9.59661
AC_6561_sorted 	 10.1527
AC_6568_sorted 	 11.923
AC_6569_sorted 	 10.6844
AC_6570_sorted 	 11.1406
AC_6573_sorted 	 7.38134
AC_6582_sorted 	 5.61624
AC_6585_sorted 	 9.67154
AC_6587_sorted 	 8.2971
AC_6588_sorted 	 10.5338
AC_6589_sorted 	 8.50849
AC_6590_sorted 	 10.3094
AC_6591_sorted 	 9.11779
AC_6602_sorted 	 10.7291
AC_6606_sorted 	 10.1641
AC_6607_sorted 	 9.43713
AC_6611_sorted 	 10.8167
AC_6614_sorted 	 11.1876
AC_6628_sorted 	 7.49635
AC_6629_sorted 	 0.0257004
AC_6630_sorted 	 9.8323
AC_6632_sorted 	 8.50268
AC_6637_sorted 	 9.52528
AC_71_sorted 	 11.2882
AC_73_sorted 	 11.0649
AC_74_sorted 	 10.294
AC_75_sorted 	 8.64437
AC_76_sorted 	 13.2923
AC_77_sorted 	 11.0359
AC_80_sorted 	 11.8175
AC_82_sorted 	 11.319
AC_83_sorted 	 11.6141
AC_90_sorted 	 11.3191
AC_91_sorted 	 13.7583
AC_92_sorted 	 13.573
AC_93_sorted 	 13.9672
AC_94_sorted 	 13.1875
AC_95_sorted 	 11.0989
AC_97_sorted 	 11.5615
AC_98_sorted 	 9.03701
AC_99_sorted 	 10.4741
Ice_cod10_sorted 	 21.7868
Ice_cod11_sorted 	 21.8319
Ice_cod12_sorted 	 20.8047
Ice_cod13_sorted 	 20.8204
Ice_cod14_sorted 	 23.704
Ice_cod15_sorted 	 20.6202
Ice_cod16_sorted 	 24.1292
Ice_cod17_sorted 	 21.5362
Ice_cod18_sorted 	 17.5768
Ice_cod1_sorted 	 17.6817
Ice_cod2_sorted 	 19.0012
Ice_cod3_sorted 	 17.064
Ice_cod4_sorted 	 23.0253
Ice_cod5_sorted 	 17.5548
Ice_cod6_sorted 	 16.2942
Ice_cod7_sorted 	 19.9383
Ice_cod8_sorted 	 19.6272
Ice_cod9_sorted 	 16.8017
Ice_cod_test_10_sorted 	 6.3915
Ice_cod_test_11_sorted 	 6.7343
Ice_cod_test_12_sorted 	 6.03577
Ice_cod_test_3_sorted 	 4.89691
Ice_cod_test_5_sorted 	 6.08109
Ice_cod_test_6_sorted 	 6.21652
Ice_cod_test_7_sorted 	 6.18741
Ice_cod_test_8_sorted 	 6.39137
Ice_cod_test_9_sorted 	 7.19825
Ice_cod_test_sorted 	 5.40929
PC_06_sorted 	 10.0788
PC_07_sorted 	 8.20651
PC_08_sorted 	 8.04029
